College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CE,CIVIL ENGINEERING,98527,121148.0,108017.0,114561.0,125838.0,116506.0,130942.0,,118869.0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",CS,COMPUTER SCIENCE AND ENGINEERING,16306,21275.0,28130.0,24927.0,34033.0,33221.0,75025.0,126653.0,63293.0
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30585,37991.0,61995.0,50819.0,62869.0,43616.0,97293.0,124475.0,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,42495,54015.0,62899.0,54985.0,70992.0,60882.0,99159.0,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,42672,55906.0,68861.0,,68338.0,59845.0,113430.0,,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",IT,INFORMATION TECHNOLOGY,21636,22996.0,30991.0,22691.0,41100.0,35624.0,77584.0,135532.0,
1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",ME,MECHANICAL ENGINEERING,69945,90607.0,112311.0,86969.0,124847.0,94351.0,135365.0,120463.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",AD,Artificial Intelligence and Data Science,30151,38104.0,53487.0,44035.0,55755.0,46618.0,80703.0,63727.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",BT,BIO TECHNOLOGY,32244,47280.0,69682.0,33851.0,76718.0,42478.0,88618.0,127748.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CE,CIVIL ENGINEERING,97738,124336.0,,120498.0,126845.0,117980.0,132292.0,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CH,CHEMICAL ENGINEERING,66171,88960.0,108732.0,46133.0,113248.0,77650.0,124952.0,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",CS,COMPUTER SCIENCE AND ENGINEERING,28786,37895.0,44360.0,37222.0,39220.0,44821.0,85656.0,,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44666,54681.0,73623.0,57030.0,74212.0,59236.0,107550.0,132848.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",IT,INFORMATION TECHNOLOGY,32668,39139.0,41138.0,,63775.0,46423.0,89197.0,80888.0,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",ME,MECHANICAL ENGINEERING,84380,97561.0,,93818.0,108091.0,122187.0,131328.0,134810.0,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",AE,AERONAUTICAL ENGINEERING,96875,98243.0,99633.0,,,124589.0,126294.0,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",CS,COMPUTER SCIENCE AND ENGINEERING,99087,119258.0,125912.0,,126961.0,102598.0,129158.0,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,124654,135257.0,,,126285.0,136659.0,,,
1123,"Gojan School of Business and Technology, Alamathi, Chennai 600062",IT,INFORMATION TECHNOLOGY,91625,107037.0,,113106.0,,107454.0,129766.0,,
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",ME,MECHANICAL ENGINEERING,135757,,,,,,,,
1124,"SAMS College of Engineering and Technology, Panappakkam, Chennai-Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",MR,MARINE ENGINEERING,76463,116116.0,,,100988.0,117283.0,125914.0,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",AE,AERONAUTICAL ENGINEERING,125503,,,,,,,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",CS,COMPUTER SCIENCE AND ENGINEERING,115322,127213.0,,125816.0,,118840.0,134552.0,,
1125,"PMR Engineering College,Adayalampattu, Chennai-600095",ME,MECHANICAL ENGINEERING,130767,,,,,,,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AD,Artificial Intelligence and Data Science,66349,108358.0,,,108387.0,98674.0,105640.0,,131649.0
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",AG,AGRICULTURE ENGINEERING,120265,,,,,,135895.0,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",BM,BIO MEDICAL ENGINEERING,76958,133216.0,,,,93974.0,132683.0,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",CS,COMPUTER SCIENCE AND ENGINEERING,75695,118412.0,122137.0,115070.0,120373.0,124289.0,113824.0,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,116407,132056.0,,121811.0,,,130886.0,,
1126,"J N N Institute of Engineering, Ushaa Garden, Kannigaipair Village, Uthukottai Taluk, Thiruvallur District 601102",RM,ROBOTICS AND AUTOMATION,114928,120920.0,,,,119745.0,121520.0,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",AE,AERONAUTICAL ENGINEERING,131289,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",BT,BIO TECHNOLOGY,84691,132789.0,101331.0,51324.0,121215.0,105019.0,127406.0,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CE,CIVIL ENGINEERING,130242,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CH,CHEMICAL ENGINEERING,115311,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",CS,COMPUTER SCIENCE AND ENGINEERING,59600,70431.0,72619.0,,92878.0,89010.0,107201.0,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,100797,135501.0,116802.0,115528.0,,115836.0,124063.0,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117698,,,,,,,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",IT,INFORMATION TECHNOLOGY,59730,81898.0,65976.0,,123915.0,63665.0,77449.0,,
1127,"St. Peters College of Engineering and Technology, College Road, Avadi, Chennai 600 054",ME,MECHANICAL ENGINEERING,134203,,,,,,,,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",AD,Artificial Intelligence and Data Science,22610,26889.0,33399.0,22816.0,54277.0,36245.0,83469.0,,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,17141,21598.0,35728.0,33429.0,41065.0,26408.0,76548.0,103441.0,108988.0
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30176,36477.0,57116.0,37593.0,58363.0,45188.0,107084.0,114342.0,
1128,"R M K College of Engineering and Technology (Autonomous), Puduvoyal, Gummidipoondi Taluk, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,43190,49430.0,,53439.0,100973.0,63799.0,123040.0,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,109135,135837.0,,,136355.0,131307.0,130928.0,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132035,,,,,,,,
1133,"Annai Veilankannis College of Engineering, Gandhi Road, Nedungundram, Chennai 600048",ME,MECHANICAL ENGINEERING,136756,,,,,,,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CE,CIVIL ENGINEERING,99419,135338.0,123693.0,,,111148.0,125521.0,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CS,COMPUTER SCIENCE AND ENGINEERING,62160,90129.0,106845.0,,125210.0,97147.0,111049.0,125841.0,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,126447,,,,,126984.0,131476.0,136385.0,129821.0
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,131831,,,,,,,,
1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",ME,MECHANICAL ENGINEERING,129031,,,,,,,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",AD,Artificial Intelligence and Data Science,38092,43261.0,57261.0,53933.0,57021.0,53102.0,107874.0,82398.0,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",CS,COMPUTER SCIENCE AND ENGINEERING,29440,33497.0,40934.0,52822.0,64908.0,38018.0,88143.0,66341.0,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44524,50708.0,63578.0,,64714.0,59556.0,122832.0,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",IT,INFORMATION TECHNOLOGY,37251,43382.0,55569.0,44557.0,47297.0,47583.0,82683.0,,
1140,"Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur Taulk,Kancheepuram District 631604",ME,MECHANICAL ENGINEERING,93060,106053.0,105076.0,93339.0,125917.0,121183.0,,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",AD,Artificial Intelligence and Data Science,23859,28311.0,42932.0,29565.0,34586.0,32894.0,82561.0,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,16935,23014.0,37588.0,24127.0,35209.0,34614.0,64308.0,102482.0,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,32627,41685.0,65525.0,38817.0,66621.0,50379.0,96973.0,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,46469,55432.0,71872.0,53193.0,81106.0,59149.0,131110.0,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,22352,26334.0,33792.0,33804.0,45842.0,39783.0,76987.0,,
1149,"St. Josephs Institute of Technology, Jeppiaar Nagar, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,72418,89178.0,96283.0,75514.0,121211.0,105977.0,135332.0,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",AG,AGRICULTURE ENGINEERING,136581,,,,,,,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",BM,BIO MEDICAL ENGINEERING,136044,,,,,,,,
1150,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N, Natham, Gummidipoondi Taluk, Thiruvallur District 601201",FD,FOOD TECHNOLOGY,136796,,,,,,,,
1158,"International Maritime Academy, No.41, Jamin Korattur, Pudhuchatram, Chennai - 600 124",MR,MARINE ENGINEERING,134547,,,,,,,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",CS,COMPUTER SCIENCE AND ENGINEERING,73174,99897.0,105272.0,115708.0,104949.0,99515.0,117683.0,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83527,104026.0,107847.0,,111548.0,118747.0,119662.0,132452.0,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117466,132008.0,132041.0,133872.0,127103.0,131729.0,132905.0,,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",IT,INFORMATION TECHNOLOGY,69521,99275.0,134351.0,81290.0,103431.0,98478.0,106230.0,115711.0,
1202,"D M I College of Engineering, Palanchoor, Nazrethpet, Chennai 602103",ME,MECHANICAL ENGINEERING,124219,135868.0,,,132451.0,129748.0,130835.0,,
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CE,CIVIL ENGINEERING,41168,,,,,,,,
1205,"Lord Venkateshwara Engineering College, Walajabad Post, Kancheepuram District 631605",CS,COMPUTER SCIENCE AND ENGINEERING,128195,,,,,,,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",AD,Artificial Intelligence and Data Science,65566,110364.0,96557.0,,76699.0,105680.0,120615.0,122483.0,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",BM,BIO MEDICAL ENGINEERING,69064,133758.0,94729.0,,,121047.0,127042.0,109606.0,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,81034,116455.0,122902.0,114705.0,125453.0,120487.0,130504.0,124949.0,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,78114,135912.0,123028.0,,101037.0,128728.0,109367.0,96983.0,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,89671,118561.0,115338.0,94236.0,136895.0,120688.0,117051.0,135714.0,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,133482,,,,,,136866.0,,
1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,ROBOTICS AND AUTOMATION,113127,133900.0,,,,129306.0,134981.0,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",CS,COMPUTER SCIENCE AND ENGINEERING,134225,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107697,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135420,,,,,,,,
1209,"Pallavan College of Engineering, Thimmasamudram, Kancheepuram District 631502",IT,INFORMATION TECHNOLOGY,130101,130345.0,,,,,,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",AD,Artificial Intelligence and Data Science,18326,25295.0,28826.0,26145.0,43778.0,36431.0,78368.0,125445.0,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,23895,30032.0,42320.0,30191.0,48088.0,34816.0,86554.0,,101676.0
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CE,CIVIL ENGINEERING,49962,77101.0,69251.0,89670.0,90501.0,97806.0,85483.0,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CO,COMPUTER AND COMMUNICATION ENGINEERING,20745,28627.0,42364.0,32494.0,38568.0,40114.0,87367.0,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",CS,COMPUTER SCIENCE AND ENGINEERING,12052,14707.0,21918.0,13053.0,32976.0,22937.0,64329.0,133826.0,46869.0
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,23744,28024.0,61280.0,34855.0,44645.0,38459.0,79864.0,88450.0,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,36385,46152.0,57167.0,41161.0,76379.0,56148.0,121962.0,,
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",IT,INFORMATION TECHNOLOGY,16107,20877.0,29812.0,21767.0,30616.0,29654.0,65347.0,,130007.0
1210,"Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 602103",ME,MECHANICAL ENGINEERING,68002,88961.0,103152.0,80562.0,112896.0,90742.0,134475.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AE,AERONAUTICAL ENGINEERING,14398,23145.0,18668.0,21276.0,62573.0,37734.0,65632.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AL,Artificial Intelligence and Machine Learning,8204,9644.0,11566.0,9128.0,26217.0,20049.0,47424.0,75645.0,68364.0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",AU,AUTOMOBILE ENGINEERING,42551,48552.0,63498.0,51765.0,70096.0,48776.0,93140.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BM,BIO MEDICAL ENGINEERING,8988,17902.0,9074.0,13953.0,58340.0,36537.0,56739.0,25687.0,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",BT,BIO TECHNOLOGY,12588,20880.0,40882.0,23580.0,39562.0,31506.0,70963.0,98749.0,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,7578,10135.0,12242.0,11828.0,19888.0,13775.0,46375.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CD,COMPUTER SCIENCE AND DESIGN,9793,13511.0,15937.0,,26370.0,16983.0,56587.0,113120.0,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CE,CIVIL ENGINEERING,38402,45208.0,47702.0,62407.0,51797.0,41656.0,74737.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CH,CHEMICAL ENGINEERING,21977,39870.0,29444.0,29999.0,31277.0,50874.0,82812.0,,
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,4259,6396.0,9465.0,5590.0,11059.0,10651.0,31244.0,87902.0,25783.0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,7783,10083.0,14863.0,11810.0,15467.0,14300.0,44873.0,98043.0,33053.0
1211,"Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,16425,21803.0,28876.0,19809.0,36856.0,25263.0,64296.0,,
